[Hz],Trace1[dBµV]
6.700860000E+08,1.58513E+01
6.701000000E+08,3.90063E+00
6.701000000E+08,1.62236E+01
6.701140000E+08,3.07056E+00
6.701140000E+08,1.69500E+01
6.701280000E+08,3.70532E+00
6.701280000E+08,1.60253E+01
6.701420000E+08,3.21094E+00
6.701420000E+08,1.63182E+01
6.701560000E+08,3.69922E+00
6.701560000E+08,1.66692E+01
6.701700000E+08,1.53247E+00
6.701700000E+08,1.60314E+01
6.701840000E+08,3.55579E+00
6.701840000E+08,1.65959E+01
6.701980000E+08,2.22217E+00
6.701980000E+08,1.64983E+01
6.702120000E+08,3.25366E+00
6.702120000E+08,1.64464E+01
6.702260000E+08,5.07080E-01
6.702260000E+08,1.59886E+01
6.702400000E+08,1.89563E+00
6.702400000E+08,1.89458E+01
6.702540000E+08,3.50391E+00
6.702540000E+08,1.69164E+01
6.702680000E+08,2.74707E+00
6.702680000E+08,1.64800E+01
6.702820000E+08,9.95361E-01
6.702820000E+08,1.81981E+01
6.702960000E+08,1.70642E+00
6.702960000E+08,1.63579E+01
6.703100000E+08,1.60571E+00
6.703100000E+08,1.59551E+01
6.703240000E+08,3.33606E+00
6.703240000E+08,1.66173E+01
6.703380000E+08,3.61377E+00
6.703380000E+08,1.60710E+01
6.703520000E+08,5.14880E+00
6.703520000E+08,1.67058E+01
6.703660000E+08,4.18140E+00
6.703660000E+08,1.58483E+01
6.703800000E+08,2.22522E+00
6.703800000E+08,1.60070E+01
6.703940000E+08,1.59045E+00
6.703940000E+08,1.63823E+01
6.704080000E+08,3.13464E+00
6.704080000E+08,1.63945E+01
6.704220000E+08,2.67383E+00
6.704220000E+08,1.66173E+01
6.704360000E+08,2.47241E+00
6.704360000E+08,1.71758E+01
6.704500000E+08,2.03906E+00
6.704500000E+08,1.61687E+01
6.704640000E+08,2.96985E+00
6.704640000E+08,1.69286E+01
6.704780000E+08,1.13574E+00
6.704780000E+08,1.58940E+01
6.704920000E+08,3.50085E+00
6.704920000E+08,1.77892E+01
6.705060000E+08,2.72876E+00
6.705060000E+08,1.74382E+01
6.705200000E+08,4.21802E+00
6.705200000E+08,1.68492E+01
6.705340000E+08,3.68091E+00
6.705340000E+08,1.66600E+01
6.705480000E+08,2.53955E+00
6.705480000E+08,1.82347E+01
6.705620000E+08,2.96069E+00
6.705620000E+08,1.67333E+01
6.705760000E+08,2.77148E+00
6.705760000E+08,1.61260E+01
6.705900000E+08,3.05835E+00
6.705900000E+08,1.64556E+01
6.706040000E+08,1.48059E+00
6.706040000E+08,1.68004E+01
6.706180000E+08,2.21606E+00
6.706180000E+08,1.59978E+01
6.706320000E+08,3.02612E-01
6.706320000E+08,1.57323E+01
6.706460000E+08,1.75220E+00
6.706460000E+08,1.60375E+01
6.706600000E+08,-6.31226E-01
6.706600000E+08,1.67150E+01
6.706740000E+08,2.27100E+00
6.706740000E+08,1.62633E+01
6.706880000E+08,3.51306E+00
6.706880000E+08,1.62908E+01
6.707020000E+08,3.80298E+00
6.707020000E+08,1.71147E+01
6.707160000E+08,2.39917E+00
6.707160000E+08,1.63732E+01
6.707300000E+08,1.73083E+00
6.707300000E+08,1.65746E+01
6.707440000E+08,3.97388E+00
6.707440000E+08,1.67424E+01
6.707580000E+08,2.36865E+00
6.707580000E+08,1.52043E+01
6.707720000E+08,2.25574E+00
6.707720000E+08,1.58025E+01
6.707860000E+08,4.48657E+00
6.707860000E+08,1.59398E+01
6.708000000E+08,2.28931E+00
6.708000000E+08,1.85796E+01
6.708140000E+08,1.81628E+00
6.708140000E+08,1.59612E+01
6.708280000E+08,1.86206E+00
6.708280000E+08,1.57445E+01
6.708420000E+08,3.31775E+00
6.708420000E+08,1.72979E+01
6.708560000E+08,3.59546E+00
6.708560000E+08,1.63640E+01
6.708700000E+08,2.30151E+00
6.708700000E+08,1.56713E+01
6.708840000E+08,3.26892E+00
6.708840000E+08,1.59368E+01
6.708980000E+08,1.75525E+00
6.708980000E+08,1.66051E+01
6.709120000E+08,3.50391E+00
6.709120000E+08,1.77190E+01
6.709260000E+08,2.76538E+00
6.709260000E+08,1.70262E+01
6.709400000E+08,3.98303E+00
6.709400000E+08,1.65502E+01
6.709540000E+08,3.85791E+00
6.709540000E+08,1.64434E+01
6.709680000E+08,1.83765E+00
6.709680000E+08,1.74199E+01
6.709820000E+08,3.17871E-01
6.709820000E+08,1.61321E+01
6.709960000E+08,2.77148E+00
6.709960000E+08,1.65868E+01
6.710100000E+08,2.35339E+00
6.710100000E+08,1.72338E+01
6.710240000E+08,2.87219E+00
6.710240000E+08,1.73955E+01
6.710380000E+08,2.46631E+00
6.710380000E+08,1.75725E+01
6.710520000E+08,8.94653E-01
6.710520000E+08,1.69194E+01
6.710660000E+08,2.92102E+00
6.710660000E+08,1.65898E+01
6.710800000E+08,2.53040E+00
6.710800000E+08,1.63427E+01
6.710940000E+08,3.20789E+00
6.710940000E+08,1.70934E+01
6.711080000E+08,2.96680E+00
6.711080000E+08,1.69072E+01
6.711220000E+08,2.06653E+00
6.711220000E+08,1.64281E+01
6.711360000E+08,5.25867E+00
6.711360000E+08,1.69805E+01
6.711500000E+08,2.75623E+00
6.711500000E+08,1.75542E+01
6.711640000E+08,5.57910E+00
6.711640000E+08,1.82714E+01
6.711780000E+08,3.29333E+00
6.711780000E+08,1.85826E+01
6.711920000E+08,4.17224E+00
6.711920000E+08,1.73009E+01
6.712060000E+08,4.21497E+00
6.712060000E+08,1.79509E+01
6.712200000E+08,5.40210E+00
6.712200000E+08,1.83995E+01
6.712340000E+08,3.12549E+00
6.712340000E+08,1.91381E+01
6.712480000E+08,6.76624E+00
6.712480000E+08,1.86742E+01
6.712620000E+08,6.52209E+00
6.712620000E+08,1.89580E+01
6.712760000E+08,5.62793E+00
6.712760000E+08,1.93517E+01
6.712900000E+08,4.99927E+00
6.712900000E+08,1.92906E+01
6.713040000E+08,7.39490E+00
6.713040000E+08,2.01146E+01
6.713180000E+08,6.30847E+00
6.713180000E+08,2.14391E+01
6.713320000E+08,6.81812E+00
6.713320000E+08,2.14269E+01
6.713460000E+08,8.78345E+00
6.713460000E+08,2.27697E+01
6.713600000E+08,7.53528E+00
6.713600000E+08,2.17809E+01
6.713740000E+08,1.09227E+01
6.713740000E+08,2.30962E+01
6.713880000E+08,1.02788E+01
6.713880000E+08,2.44481E+01
6.714020000E+08,1.13591E+01
6.714020000E+08,2.55773E+01
6.714160000E+08,1.23235E+01
6.714160000E+08,3.36766E+01
6.714300000E+08,1.40111E+01
6.714300000E+08,3.38384E+01
6.714440000E+08,1.97087E+01
6.714440000E+08,4.33904E+01
6.714580000E+08,2.73778E+01
6.714580000E+08,5.22069E+01
6.714720000E+08,2.02520E+01
6.714720000E+08,5.24114E+01
6.714860000E+08,1.75969E+01
6.714860000E+08,4.97563E+01
6.715000000E+08,1.66143E+01
6.715000000E+08,3.32158E+01
6.715140000E+08,1.16399E+01
6.715140000E+08,2.73046E+01
6.715280000E+08,9.19543E+00
6.715280000E+08,2.59496E+01
6.715420000E+08,1.21434E+01
6.715420000E+08,2.31206E+01
6.715560000E+08,9.41821E+00
6.715560000E+08,2.40209E+01
6.715700000E+08,7.90759E+00
6.715700000E+08,2.32549E+01
6.715840000E+08,8.35010E+00
6.715840000E+08,2.10363E+01
6.715980000E+08,8.75293E+00
6.715980000E+08,2.22112E+01
6.716120000E+08,7.70923E+00
6.716120000E+08,2.13994E+01
6.716260000E+08,5.16101E+00
6.716260000E+08,2.05846E+01
6.716400000E+08,6.55261E+00
6.716400000E+08,1.99803E+01
6.716540000E+08,4.46521E+00
6.716540000E+08,1.94768E+01
6.716680000E+08,5.79883E+00
6.716680000E+08,1.85796E+01
6.716820000E+08,3.24756E+00
6.716820000E+08,1.73253E+01
6.716960000E+08,4.93823E+00
6.716960000E+08,1.86345E+01
6.717100000E+08,4.97485E+00
6.717100000E+08,1.80364E+01
6.717240000E+08,4.34314E+00
6.717240000E+08,1.92144E+01
6.717380000E+08,4.65442E+00
6.717380000E+08,1.84789E+01
6.717520000E+08,3.43372E+00
6.717520000E+08,1.85674E+01
6.717660000E+08,2.53345E+00
6.717660000E+08,1.77220E+01
6.717800000E+08,4.82837E+00
6.717800000E+08,1.90801E+01
6.717940000E+08,3.65344E+00
6.717940000E+08,1.71300E+01
6.718080000E+08,2.62500E+00
6.718080000E+08,1.80638E+01
6.718220000E+08,3.83350E+00
6.718220000E+08,1.73040E+01
6.718360000E+08,4.35535E+00
6.718360000E+08,1.74474E+01
6.718500000E+08,4.45605E+00
6.718500000E+08,1.73528E+01
6.718640000E+08,4.19055E+00
6.718640000E+08,1.78289E+01
6.718780000E+08,3.53137E+00
6.718780000E+08,1.80028E+01
6.718920000E+08,3.67786E+00
6.718920000E+08,1.65074E+01
6.719060000E+08,3.85181E+00
6.719060000E+08,1.68096E+01
6.719200000E+08,4.10510E+00
6.719200000E+08,1.67150E+01
6.719340000E+08,4.41028E+00
6.719340000E+08,1.76366E+01
6.719480000E+08,2.85388E+00
6.719480000E+08,1.70659E+01
6.719620000E+08,4.37671E+00
6.719620000E+08,1.76427E+01
6.719760000E+08,8.42773E-01
6.719760000E+08,1.70720E+01
6.719900000E+08,1.84985E+00
6.719900000E+08,1.62816E+01
6.720040000E+08,5.77271E-01
6.720040000E+08,1.68889E+01
6.720180000E+08,3.53137E+00
6.720180000E+08,1.63579E+01
6.720320000E+08,2.13977E+00
6.720320000E+08,1.63243E+01
6.720460000E+08,8.42773E-01
6.720460000E+08,1.72887E+01
6.720600000E+08,3.38184E+00
6.720600000E+08,1.66814E+01
6.720740000E+08,2.57007E+00
6.720740000E+08,1.61687E+01
6.720880000E+08,4.05627E+00
6.720880000E+08,1.63335E+01
6.721020000E+08,2.98511E+00
6.721020000E+08,1.78380E+01
6.721160000E+08,3.52832E+00
6.721160000E+08,1.58391E+01
6.721300000E+08,1.65759E+00
6.721300000E+08,1.59612E+01
6.721440000E+08,2.78064E+00
6.721440000E+08,1.70049E+01
6.721580000E+08,3.64734E+00
6.721580000E+08,1.66509E+01
6.721720000E+08,3.96777E+00
6.721720000E+08,1.61534E+01
6.721860000E+08,3.81213E+00
6.721860000E+08,1.65288E+01
6.722000000E+08,2.56091E+00
6.722000000E+08,1.70415E+01
6.722140000E+08,2.71960E+00
6.722140000E+08,1.65197E+01
6.722280000E+08,3.57104E+00
6.722280000E+08,1.72185E+01
6.722420000E+08,4.27295E+00
6.722420000E+08,1.71025E+01
6.722560000E+08,2.95459E+00
6.722560000E+08,1.68615E+01
6.722700000E+08,2.67383E+00
6.722700000E+08,1.58361E+01
6.722840000E+08,1.39514E+00
6.722840000E+08,1.59429E+01
6.722980000E+08,3.91113E-01
6.722980000E+08,1.72734E+01
6.723120000E+08,3.02173E+00
6.723120000E+08,1.59276E+01
6.723260000E+08,3.60767E+00
6.723260000E+08,1.70079E+01
6.723400000E+08,2.57617E+00
6.723400000E+08,1.73345E+01
6.723540000E+08,-1.56812E+00
6.723540000E+08,1.57781E+01
6.723680000E+08,2.93628E+00
6.723680000E+08,1.71910E+01
6.723820000E+08,1.00146E+00
6.723820000E+08,1.62053E+01
6.723960000E+08,2.90271E+00
6.723960000E+08,1.61901E+01
6.724100000E+08,2.03601E+00
6.724100000E+08,1.70568E+01
6.724240000E+08,3.35132E+00
6.724240000E+08,1.59246E+01
6.724380000E+08,3.11633E+00
6.724380000E+08,1.56896E+01
6.724520000E+08,2.78064E+00
6.724520000E+08,1.64373E+01
6.724660000E+08,3.02478E+00
6.724660000E+08,1.70964E+01
6.724800000E+08,2.42053E+00
6.724800000E+08,1.65349E+01
6.724940000E+08,3.31470E+00
6.724940000E+08,1.67791E+01
6.725080000E+08,1.38599E+00
6.725080000E+08,1.59124E+01
6.725220000E+08,3.66260E+00
6.725220000E+08,1.66539E+01
6.725360000E+08,3.38794E+00
6.725360000E+08,1.64067E+01
6.725500000E+08,3.50391E+00
6.725500000E+08,1.69072E+01
6.725640000E+08,4.18750E+00
6.725640000E+08,1.69408E+01
6.725780000E+08,-1.82141E+00
6.725780000E+08,1.63030E+01
6.725920000E+08,2.32288E+00
6.725920000E+08,1.65898E+01
6.726060000E+08,2.38696E+00
6.726060000E+08,1.55767E+01
6.726200000E+08,3.39709E+00
6.726200000E+08,1.61412E+01
6.726340000E+08,-4.83398E-02
6.726340000E+08,1.61626E+01
6.726480000E+08,4.43469E+00
6.726480000E+08,1.65166E+01
6.726620000E+08,-8.49609E-02
6.726620000E+08,1.65044E+01
6.726760000E+08,2.65552E+00
6.726760000E+08,1.64617E+01
6.726900000E+08,2.54871E+00
6.726900000E+08,1.62480E+01
6.727040000E+08,2.13062E+00
6.727040000E+08,1.67821E+01
6.727180000E+08,-3.61328E-02
6.727180000E+08,1.57445E+01
6.727320000E+08,2.53040E+00
6.727320000E+08,1.52898E+01
6.727460000E+08,3.92505E+00
6.727460000E+08,1.72155E+01
6.727600000E+08,2.46021E+00
6.727600000E+08,1.65868E+01
6.727740000E+08,1.03809E+00
6.727740000E+08,1.66844E+01
6.727880000E+08,3.46729E+00
6.727880000E+08,1.61138E+01
6.728020000E+08,-5.42725E-01
6.728020000E+08,1.74138E+01
6.728160000E+08,2.68604E+00
6.728160000E+08,1.57262E+01
6.728300000E+08,3.80298E+00
6.728300000E+08,1.57079E+01
6.728440000E+08,2.59143E+00
6.728440000E+08,1.56285E+01
6.728580000E+08,2.63110E+00
6.728580000E+08,1.56133E+01
6.728720000E+08,2.98511E+00
6.728720000E+08,1.69713E+01
6.728860000E+08,1.70032E+00
6.728860000E+08,1.63335E+01
6.729000000E+08,2.20996E+00
6.729000000E+08,1.63427E+01
6.729140000E+08,3.92505E+00
6.729140000E+08,1.57476E+01
6.729280000E+08,2.87524E+00
6.729280000E+08,1.61443E+01
6.729420000E+08,3.47949E+00
6.729420000E+08,1.65746E+01
6.729560000E+08,2.96680E+00
6.729560000E+08,1.60894E+01
6.729700000E+08,2.53955E+00
6.729700000E+08,1.65837E+01
6.729840000E+08,1.88647E+00
6.729840000E+08,1.57292E+01
6.729980000E+08,1.84375E+00
6.729980000E+08,1.63335E+01
6.730120000E+08,2.46326E+00
6.730120000E+08,1.64067E+01
6.730260000E+08,1.45007E+00
6.730260000E+08,1.57048E+01
6.730400000E+08,4.08679E+00
6.730400000E+08,1.62725E+01
6.730540000E+08,-6.64795E-01
6.730540000E+08,1.66967E+01
6.730680000E+08,1.34326E+00
6.730680000E+08,1.66600E+01
6.730820000E+08,2.33203E+00
6.730820000E+08,1.63427E+01
6.730960000E+08,3.24451E+00
6.730960000E+08,1.55553E+01
6.731100000E+08,1.49280E+00
6.731100000E+08,1.69225E+01
6.731240000E+08,3.23535E+00
6.731240000E+08,1.57048E+01
6.731380000E+08,1.01367E+00
6.731380000E+08,1.61901E+01
6.731520000E+08,1.63318E+00
6.731520000E+08,1.63427E+01
6.731660000E+08,1.78882E+00
6.731660000E+08,1.55614E+01
6.731800000E+08,1.63318E+00
6.731800000E+08,1.56835E+01
6.731940000E+08,3.29944E+00
6.731940000E+08,1.57323E+01
6.732080000E+08,1.01062E+00
6.732080000E+08,1.64006E+01
6.732220000E+08,3.20483E+00
6.732220000E+08,1.62297E+01
6.732360000E+08,3.77856E+00
6.732360000E+08,1.61443E+01
6.732500000E+08,4.18750E+00
6.732500000E+08,1.65502E+01
6.732640000E+08,3.47949E+00
6.732640000E+08,1.63915E+01
6.732780000E+08,2.80505E+00
6.732780000E+08,1.63243E+01
6.732920000E+08,2.63416E+00
6.732920000E+08,1.56438E+01
6.733060000E+08,2.94849E+00
6.733060000E+08,1.63213E+01
6.733200000E+08,4.01660E+00
6.733200000E+08,1.63335E+01
6.733340000E+08,2.85083E+00
6.733340000E+08,1.63457E+01
6.733480000E+08,1.59656E+00
6.733480000E+08,1.60497E+01
6.733620000E+08,1.95972E+00
6.733620000E+08,1.57903E+01
6.733760000E+08,2.06653E+00
6.733760000E+08,1.60375E+01
6.733900000E+08,3.25671E+00
6.733900000E+08,1.59886E+01
6.734040000E+08,-5.13916E-02
6.734040000E+08,1.61992E+01
6.734180000E+08,2.96375E+00
6.734180000E+08,1.57170E+01
6.734320000E+08,2.73792E+00
6.734320000E+08,1.55065E+01
6.734460000E+08,3.66565E+00
6.734460000E+08,1.66722E+01
6.734600000E+08,1.52332E+00
6.734600000E+08,1.62938E+01
6.734740000E+08,3.13464E+00
6.734740000E+08,1.55400E+01
6.734880000E+08,2.11230E+00
6.734880000E+08,1.54576E+01
6.735020000E+08,2.78674E+00
6.735020000E+08,1.67607E+01
6.735160000E+08,4.25464E+00
6.735160000E+08,1.53936E+01
6.735300000E+08,2.60669E+00
6.735300000E+08,1.54790E+01
6.735440000E+08,-2.53247E+00
6.735440000E+08,1.54698E+01
6.735580000E+08,6.44409E-01
6.735580000E+08,1.60436E+01
6.735720000E+08,-2.52808E-01
6.735720000E+08,1.53905E+01
6.735860000E+08,3.90063E+00
6.735860000E+08,1.51158E+01
